Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company
2018-11-29 00:00:00-05:00,42.2904261860193,42.3514762339577,41.5403789376572,41.6014289855957,23592500,0.0,0.0,INTC
2018-11-29 00:00:00-05:00,22.9799995422363,23.3999996185303,21.8700008392334,22.4400005340576,3056800,0.0,0.0,PDD
2018-11-29 00:00:00-05:00,95.7284682706818,95.9844815026903,94.6952981716105,95.0793075561523,782600,0.0,0.0,SAP
2018-11-29 00:00:00-05:00,66.6024323901037,67.7702477318005,66.5472621108965,67.3656539916992,6447700,0.0,0.0,ABT
2018-11-29 00:00:00-05:00,68.4000015258789,68.9400024414063,68.0800018310547,68.6800003051758,2814600,0.0,0.0,TMUS
2018-11-29 00:00:00-05:00,35.0759138838403,35.9144118584944,35.0288946285494,35.6636466979981,26065315,0.0,0.0,PFE
2018-11-29 00:00:00-05:00,113.472298562329,114.83494586897,112.942923658566,114.315376281738,10834700,0.0,0.0,DIS
2018-11-29 00:00:00-05:00,70.9540876793881,71.2487767754856,69.6992729038093,70.6688995361328,5436700,0.0,0.0,NKE
2018-11-29 00:00:00-05:00,34.4794613209989,35.3347649553329,34.4260035693501,35.1209373474121,16362200,0.0,0.0,CMCSA
2018-11-29 00:00:00-05:00,92.1161287489295,94.1858651321693,91.9256070237755,93.4757461547852,2594851,0.0,0.0,DHR
2018-11-29 00:00:00-05:00,199.985972906766,202.875207959942,198.227295270393,202.140823364258,1899500,0.0,0.0,INTU
2018-11-29 00:00:00-05:00,39.9989010704234,40.2594335234627,39.8324503944697,40.0423240661621,1292300,0.0,0.0,TTE
2018-11-29 00:00:00-05:00,46.6225515749015,47.0112861580669,46.4670564234888,46.6830215454102,14978400,0.0,0.0,WFC
2018-11-29 00:00:00-05:00,46.1487183546117,46.4360820885166,46.0244539971136,46.1720199584961,14763700,0.0,0.0,VZ
2018-11-29 00:00:00-05:00,31.7532080770076,31.9151779498367,31.4503935271828,31.675745010376,2985223,0.0,0.0,BHP
2018-11-29 00:00:00-05:00,48.9550036859649,49.6181945425872,48.7758964693365,49.2551345825195,1892400,0.0,0.0,HDB
2018-11-29 00:00:00-05:00,33.5002091215594,33.711938324264,33.4766816603171,33.5707855224609,1519600,0.0,0.0,HSBC
2018-11-29 00:00:00-05:00,65.3012173779992,65.7843704330885,65.1275815489959,65.6484832763672,4269300,0.0,0.0,PM
2018-11-29 00:00:00-05:00,50.7280311509757,51.7445194739169,50.6228781086728,50.9208145141602,26949000,0.0,0.0,QCOM
2018-11-29 00:00:00-05:00,91.7182108089914,92.2275879785796,90.9391612632775,90.9990844726563,5439305,0.0,0.0,IBM
2018-11-29 00:00:00-05:00,171.461141925161,175.082957085079,171.246579477752,173.684005737305,1937800,0.0,0.0,AMGN
2018-11-29 00:00:00-05:00,85.3002139333302,85.7267633190493,84.7256879203386,84.8127365112305,5938000,0.0,0.0,TXN
2018-11-29 00:00:00-05:00,176.240005493164,181.809997558594,175.350006103516,179.100006103516,1743500,0.0,0.0,NOW
2018-11-29 00:00:00-05:00,326.460992735735,333.515521374439,324.605048188913,332.864471435547,5331900,0.0,0.0,BA
2018-11-29 00:00:00-05:00,55.5184130833432,56.3955497666008,55.3095716228852,55.8609161376953,4606000,0.0,0.0,COP
2018-11-29 00:00:00-05:00,135.975209524607,136.6961699186,134.947825836584,135.614715576172,2970200,0.8,0.0,UNP
2018-11-29 00:00:00-05:00,27.9159937423708,28.1051707029369,27.471840639907,27.7597179412842,8033500,0.0,0.0,BX
2018-11-29 00:00:00-05:00,174.90151050028,175.293612365513,172.386244673807,172.481887817383,1053900,0.0,0.0,SPGI
2018-11-29 00:00:00-05:00,96.3805842563191,97.0793027538056,95.7415122219969,96.5083999633789,1998400,0.0,0.0,UPS
2018-11-29 00:00:00-05:00,45.015591147139,47.0751273617708,44.0740877027531,46.7220649719238,20547021,0.0,0.0,GE
2018-11-29 00:00:00-05:00,38.474595619891,38.6374045304152,37.9775948370344,38.1404037475586,9202900,0.0,0.0,MS
2018-11-29 00:00:00-05:00,130.247003812117,132.548668747523,129.804718670146,131.546768188477,2646900,0.0,0.0,HON
2018-11-29 00:00:00-05:00,115.800019222475,115.897405097827,112.958132139162,115.295379638672,4999600,0.0,0.0,CAT
2018-11-29 00:00:00-05:00,34.7481872862736,35.0315368219003,34.2664898330219,34.5120620727539,7934200,0.0,0.0,AMAT
2018-11-29 00:00:00-05:00,72.2120939166804,72.5964535612814,71.8464873608056,72.4089584350586,1181900,0.0,0.0,BUD
2018-11-29 00:00:00-05:00,104.280851651831,104.522934189308,102.865614647841,103.638404846191,4249500,0.0,0.0,AXP
2018-11-29 00:00:00-05:00,61.0382968210569,61.4680248089144,60.6250941652442,60.8482208251953,707600,0.0,0.0,RY
2018-11-29 00:00:00-05:00,39.5496920215135,39.6479637679919,39.0561010795938,39.5586242675781,6867200,0.2775,0.0,NEE
2018-11-29 00:00:00-05:00,45.7163591259073,46.0863947220751,45.6658984140121,45.8509178161621,1158000,0.0,0.0,UL
2018-11-29 00:00:00-05:00,37.143013394088,37.3166940628437,37.060309215146,37.2588005065918,855800,0.0,0.0,SNY
2018-11-29 00:00:00-05:00,68.2915095901437,68.3749339132464,66.784302511313,67.4072036743164,9781407,0.0,0.0,RTX
2018-11-29 00:00:00-05:00,15.3582671859867,15.5302070956862,15.272297231137,15.4594087600708,40881545,0.0,0.0,T
2018-11-29 00:00:00-05:00,85.272543021592,85.4552414600475,84.002818493566,85.1355209350586,5398800,0.0,0.0,LOW
2018-11-29 00:00:00-05:00,60.3547565593838,60.8978393679597,59.8478801921359,60.5357818603516,9605500,0.0,0.0,SBUX
2018-11-29 00:00:00-05:00,29.4912264728491,29.5913238805018,29.2534942347326,29.4224090576172,2592200,0.0,0.0,RIO
2018-11-29 00:00:00-05:00,44.9843114235913,45.1621160131136,44.4104914449003,44.6529502868652,1149500,0.0,0.0,TD
2018-11-29 00:00:00-05:00,161.403253342447,163.331014157995,160.85516094898,161.507202148438,1530900,0.0,0.0,SYK
2018-11-29 00:00:00-05:00,372.332608985217,374.251219156258,366.822078886228,370.527893066406,616000,0.0,0.0,BLK
2018-11-29 00:00:00-05:00,263.377016093022,266.859552364106,262.74701020235,264.619537353516,2788500,0.0,0.0,LMT
2018-11-29 00:00:00-05:00,175.483301900206,176.763476530192,172.922938980086,174.435882568359,2665700,0.8,0.0,GS
2018-11-29 00:00:00-05:00,274.079551420666,276.726705005219,273.815779030538,275.23828125,1289000,0.0,0.0,ELV
2018-11-29 00:00:00-05:00,171.963333129883,173.970001220703,170.296661376953,173.656661987305,1615800,0.0,0.0,ISRG
2018-11-29 00:00:00-05:00,1866.0,1885.15002441406,1859.7099609375,1865.15002441406,358100,0.0,0.0,BKNG
2018-11-29 00:00:00-05:00,52.1100006103516,52.25,51.6100006103516,51.8800010681152,1100000,0.0,0.0,SONY
2018-11-29 00:00:00-05:00,84.0540192411995,85.7548400365257,83.9923317190244,85.129150390625,6013900,0.0,0.0,MDT
2018-11-29 00:00:00-05:00,59.3867999731144,59.4749226832202,58.7787418437201,59.2017402648926,1589200,0.0,0.0,PLD
2018-11-29 00:00:00-05:00,42.0333398852291,42.3774171108613,41.0290017596729,41.0662002563477,10844300,0.0,0.0,SCHW
2018-11-29 00:00:00-05:00,141.075620778611,141.670209567307,138.511445109265,139.329010009766,2236700,0.0,0.0,DE
2018-11-29 00:00:00-05:00,5.5,5.51999998092651,5.46000003814697,5.48999977111816,1347600,0.0,0.0,MUFG
2018-11-29 00:00:00-05:00,30.8700496181545,31.0294075854309,30.5968628772315,30.7182788848877,8252100,0.0,0.0,BP
2018-11-29 00:00:00-05:00,45.4939397238431,45.5499795290403,43.6259889712698,44.3544921875,8099100,0.0,0.0,TJX
2018-11-29 00:00:00-05:00,44.2590566913417,44.5825481212054,43.7397635441272,44.1143341064453,7466300,0.0,0.0,BMY
2018-11-29 00:00:00-05:00,5.57790624903979,5.66378034753707,5.52716248048474,5.59351968765259,21210400,0.0,0.0,PBR
2018-11-29 00:00:00-05:00,80.2462626328415,80.9296791749167,80.1539101886757,80.5048522949219,1049200,0.0,0.0,MMC
2018-11-29 00:00:00-05:00,39.6447188563236,40.1098648873514,39.4658160117302,39.8325653076172,5649300,0.0,0.0,MDLZ
2018-11-29 00:00:00-05:00,144.693646991219,146.462121082852,143.907652448847,145.336730957031,2063300,0.0,0.0,AMT
2018-11-29 00:00:00-05:00,54.9625000683478,56.4528621544836,54.9280400315344,56.1599617004395,3903200,0.0,0.0,PGR
2018-11-29 00:00:00-05:00,141.025779592108,143.432986250321,140.562853604677,141.423889160156,1932100,0.0,0.0,LRCX
2018-11-29 00:00:00-05:00,15.0,15.1459999084473,14.6251001358032,14.9040002822876,11335000,0.0,0.0,SHOP
2018-11-29 00:00:00-05:00,133.088578382642,133.485052997547,131.295450577899,131.421600341797,1750200,0.0,0.0,ADP
2018-11-29 00:00:00-05:00,17.5951822762153,17.7300114890804,17.5052970867714,17.6251449584961,943200,0.0,0.0,EQNR
2018-11-29 00:00:00-05:00,56.2591414347558,57.4693636043074,56.1937223340479,56.9869117736816,6468000,0.0,0.0,GILD
2018-11-29 00:00:00-05:00,121.95876851329,122.602428256434,121.15193560967,121.668678283691,1013900,0.0,0.0,CB
2018-11-29 00:00:00-05:00,82.2161144724687,82.7734744511166,81.6404693109758,81.7957992553711,2831700,0.0,0.0,ADI
2018-11-29 00:00:00-05:00,58.6666679382324,59.7966651916504,57.9833335876465,58.6833343505859,9226800,0.0,0.0,PANW
2018-11-29 00:00:00-05:00,176.889999389648,181.649993896484,176.889999389648,179.449996948242,976400,0.0,0.0,VRTX
2018-11-29 00:00:00-05:00,67.9129620269693,68.2600919441434,67.2810005974914,67.6548385620117,1716400,0.0,0.0,ETN
2018-11-29 00:00:00-05:00,11.3180272618956,11.3510484622944,11.2354738672548,11.2767505645752,1950300,0.0,0.0,UBS
2018-11-29 00:00:00-05:00,69.8663751503045,69.9702743152564,69.0178278691987,69.268928527832,10092000,0.0,0.0,CVS
2018-11-29 00:00:00-05:00,54.246133500278,54.6378334603026,53.8877767418372,54.0877914428711,12914200,0.0,0.0,C
2018-11-29 00:00:00-05:00,360.010009765625,364.890014648438,357.559997558594,359.570007324219,555700,0.0,0.0,REGN
2018-11-29 00:00:00-05:00,21.3759751860577,21.572085981598,21.1985437296046,21.235897064209,2514500,0.0,0.0,KKR
2018-11-29 00:00:00-05:00,37.7022337197239,38.1058345129381,37.1411302695275,37.3183212280273,23631300,0.0,0.0,MU
2018-11-29 00:00:00-05:00,89.7699966430664,90.5,88.5800018310547,89.5199966430664,996000,0.0,0.0,SNPS
2018-11-29 00:00:00-05:00,210.142613685416,213.316197759589,208.646353174684,212.067733764648,1890000,0.0,0.0,CI
2018-11-29 00:00:00-05:00,343.519989013672,359.380004882813,342.0,357.989990234375,616400,0.0,0.0,MELI
2018-11-29 00:00:00-05:00,36.4300003051758,37.2999992370606,36.3800010681152,37.0400009155273,6152800,0.0,0.0,BSX
2018-11-29 00:00:00-05:00,89.3639304821832,90.2338891241238,88.8902892006283,89.6732482910156,1457300,0.0,0.0,ZTS
2018-11-29 00:00:00-05:00,10.0313263463491,10.1882198285774,10.0313263463491,10.1391906738281,6054500,0.0,0.0,IBN
2018-11-29 00:00:00-05:00,129.565196759654,130.198912523323,129.092136726659,129.493789672852,205900,0.0,0.0,DEO
2018-11-29 00:00:00-05:00,79.0500030517578,79.4300003051758,78.4000015258789,78.4400024414063,1716400,0.0,0.0,FI
2018-11-29 00:00:00-05:00,157.594779045629,160.088231042695,155.608475511193,159.674072265625,2697500,0.0,0.0,CME
2018-11-29 00:00:00-05:00,37.48762447051,37.8371407397199,37.1055974395796,37.8290138244629,4810900,0.0,0.0,SO
2018-11-29 00:00:00-05:00,352.932184005047,353.50890495306,349.151482622735,351.623107910156,486500,0.0,0.0,EQIX
2018-11-29 00:00:00-05:00,44.5200004577637,44.6199989318848,43.8499984741211,44.1199989318848,1113100,0.0,0.0,CDNS
2018-11-29 00:00:00-05:00,90.674554247822,91.1274628978808,89.2880931521308,89.3712844848633,1041700,0.0,0.0,KLAC
2018-11-29 00:00:00-05:00,40.1913300189164,40.2949850826943,39.5780523858668,39.6471557617188,13565000,0.0,0.0,SLB
2018-11-29 00:00:00-05:00,37.7423017759327,38.2865305588235,37.4361722745918,38.055233001709,15437200,0.0,0.0,MO
2018-11-29 00:00:00-05:00,80.9778410230866,81.642610128691,80.5979812431537,80.7499237060547,985900,0.0,0.0,CNI
2018-11-29 00:00:00-05:00,23.5757019763664,24.2370424852856,23.5757019763664,24.0408229827881,6912300,0.0,0.0,ENB
2018-11-29 00:00:00-05:00,41.9649243123331,42.4009500399061,40.6366173774112,41.068962097168,4396000,0.09,0.0,NTES
2018-11-29 00:00:00-05:00,8.65063025435742,8.65946664688579,8.53575967954286,8.55343246459961,12415800,0.0,0.0,INFY
2018-11-29 00:00:00-05:00,122.042282796885,122.068814569918,120.008094727444,120.193817138672,1560300,0.0,0.0,ITW
2018-11-29 00:00:00-05:00,18.8501210418674,18.9389114015274,18.7702098875269,18.8412418365479,311500,0.0,0.0,RELX
2018-11-29 00:00:00-05:00,32.383492670471,32.6592663195073,32.3362194205659,32.5331993103027,1867100,0.0,0.0,GSK
2018-11-29 00:00:00-05:00,84.4723750876055,86.6010391990635,84.1636330022042,85.6910781860352,2661900,0.0,0.0,EOG
2018-11-29 00:00:00-05:00,18.3051093304074,19.0313238867676,18.3051093304074,18.8666152954102,6893690,0.0,0.0,CNQ
2018-11-29 00:00:00-05:00,24.2401297847219,24.5536084916135,24.0765768070513,24.1787967681885,3241100,0.0,0.0,BTI
2018-11-29 00:00:00-05:00,132.538203484578,134.532268267571,132.069958718056,133.710433959961,1713000,0.0,0.0,SHW
2018-11-29 00:00:00-05:00,241.601245061752,241.904163736373,237.20414784083,239.287963867188,1661300,0.0,0.0,NOC
2018-11-29 00:00:00-05:00,71.3144085084909,71.6807053464198,70.5329707000112,71.306266784668,2940100,0.0,0.0,DUK
2018-11-29 00:00:00-05:00,143.369995117188,146.580001831055,143.110000610352,145.300003051758,3428900,0.0,0.0,WDAY
2018-11-29 00:00:00-05:00,226.835541091102,229.334956734506,226.352076387792,228.139984130859,986665,0.0,0.0,BDX
2018-11-29 00:00:00-05:00,58.747501373291,59.5250015258789,57.752498626709,59.0774993896484,2314400,0.0,0.0,ANET
2018-11-29 00:00:00-05:00,85.0401143114772,85.7395804096883,84.7824181231085,85.3346252441406,1118600,0.465,0.0,WM
2018-11-29 00:00:00-05:00,160.55792996286,161.954394887541,159.833176710207,161.008682250977,1823100,0.0,0.0,GD
2018-11-29 00:00:00-05:00,137.059752708227,139.179825236541,136.429457724794,137.995635986328,1819900,0.0,0.0,HCA
2018-11-29 00:00:00-05:00,104.571432909363,106.078147446279,104.368607511249,105.47932434082,541200,0.0,0.0,RACE
2018-11-29 00:00:00-05:00,10.4082297668051,10.5514060845258,10.3708799909044,10.5016059875488,2770000,0.0,0.0,STLA
2018-11-29 00:00:00-05:00,150.834826415606,152.106767791252,149.333356846832,149.801971435547,1222000,0.0,0.0,MCO
2018-11-29 00:00:00-05:00,40.089318219289,40.8656355430727,40.089318219289,40.2442016601563,3102000,0.0,0.0,CP
2018-11-29 00:00:00-05:00,4.14234161376953,4.15952973624172,4.10796536882515,4.14234161376953,4442800,0.0,0.0,SAN
2018-11-29 00:00:00-05:00,7.38000011444092,7.42000007629395,7.34999990463257,7.3600001335144,1117800,0.0,0.0,SMFG
2018-11-29 00:00:00-05:00,156.428137496484,158.221762162506,156.408964988977,156.994033813477,758300,0.0,0.0,AON
2018-11-29 00:00:00-05:00,212.860570668988,213.395212630387,209.551335110169,209.708038330078,1162900,0.0,0.0,FDX
2018-11-29 00:00:00-05:00,9.36343857338529,9.39801565727912,9.14906118084597,9.31503105163574,28832100,0.0,0.0,VALE
2018-11-29 00:00:00-05:00,55.5940465429888,56.1436040813331,55.496543690109,55.8776893615723,3239700,0.0,0.0,CL
2018-11-29 00:00:00-05:00,44.2355078145338,44.4641136080143,43.9629364013672,43.9629364013672,604000,0.0,0.0,TRI
2018-11-29 00:00:00-05:00,85.370002746582,85.6750030517578,83.7900009155273,84.2600021362305,6516600,0.0,0.0,PYPL
2018-11-29 00:00:00-05:00,76.1092582496052,76.5774500519714,75.4912487853826,75.9313430786133,3218500,0.0,0.0,ICE
2018-11-29 00:00:00-05:00,22.6271088069393,22.7964361281328,22.4326960231339,22.5048160552979,11766000,0.073333,0.0,CSX
2018-11-29 00:00:00-05:00,6.11570138368831,6.12871353671055,6.03762808924179,6.07666492462158,17765962,0.0,0.0,ITUB
2018-11-29 00:00:00-05:00,316.166523229917,321.206342544827,314.805189507961,318.889190673828,912400,0.0,0.0,HUM
2018-11-29 00:00:00-05:00,121.396564401802,122.34296386342,119.933956334474,121.415687561035,1331600,0.0,0.0,MCK
2018-11-29 00:00:00-05:00,63.510527985347,63.5905307806893,62.0083241030835,63.2616424560547,6718400,0.0,0.0,TGT
2018-11-29 00:00:00-05:00,489.950012207031,493.980010986328,482.140014648438,482.559997558594,426700,0.0,0.0,CMG
2018-11-29 00:00:00-05:00,117.212434619135,118.622420969634,116.420524275209,117.666328430176,1180700,0.0,0.0,MAR
2018-11-29 00:00:00-05:00,141.181665042663,142.910895271339,141.181665042663,141.912582397461,860600,0.0,0.0,APD
2018-11-29 00:00:00-05:00,325.540008544922,334.760009765625,325.540008544922,330.329986572266,1084700,0.0,0.0,CHTR
2018-11-29 00:00:00-05:00,44.358738670794,44.6216050196355,44.1862332169194,44.3915977478027,5369300,0.0,0.0,USB
2018-11-29 00:00:00-05:00,22.5507015377973,22.7499037172054,22.494515380695,22.6222095489502,1121093,0.080841,0.0,BN
2018-11-29 00:00:00-05:00,61.6529737088631,61.9321663669593,61.1931177646723,61.3902015686035,533000,0.0,0.0,BMO
2018-11-29 00:00:00-05:00,17.8823675612255,18.1478457611806,17.8142958616996,17.9027881622314,6592200,0.0,0.0,EPD
2018-11-29 00:00:00-05:00,178.672385839601,179.680932758359,176.750471630399,178.910247802734,431100,0.0,0.0,CTAS
2018-11-29 00:00:00-05:00,4.36244558629111,4.38548683397096,4.29332257570798,4.33172416687012,4535400,0.0,0.0,BBVA
2018-11-29 00:00:00-05:00,26.1642985810014,26.4965684029666,25.7238484351765,25.917028427124,642000,0.0,0.0,SCCO
2018-11-29 00:00:00-05:00,155.008265251753,155.798983595793,153.941712317088,155.29328918457,1018300,0.0,0.0,PH
2018-11-29 00:00:00-05:00,128.029998779297,130.440002441406,126.839996337891,129.460006713867,2087000,0.0,0.0,LULU
2018-11-29 00:00:00-05:00,166.719365046783,168.330378734542,165.729866778602,167.283630371094,1569200,0.0,0.0,MMM
2018-11-29 00:00:00-05:00,28.0926009360365,28.4197870200259,27.9303411817181,28.1963424682617,11596914,0.0,0.0,DELL
2018-11-29 00:00:00-05:00,40.8227874006756,41.5736614134356,40.6992249822528,41.3502998352051,2583400,0.0,0.0,APH
2018-11-29 00:00:00-05:00,118.129535341597,120.502954254964,118.081738106686,118.806510925293,1418200,0.0,0.0,PXD
2018-11-29 00:00:00-05:00,75.0877500555041,75.7578895182551,74.5710176446912,74.8293838500977,2290800,0.0,0.0,PSX
2018-11-29 00:00:00-05:00,148.228745239554,150.947940159041,148.228745239554,150.066802978516,1025700,0.0,0.0,ECL
2018-11-29 00:00:00-05:00,23.5237944078702,23.6465384763549,23.3432864805698,23.4515895843506,160500,0.0,0.0,E
2018-11-29 00:00:00-05:00,122.423395252005,123.668533022858,121.986665497083,123.194641113281,770800,0.0,0.0,MSI
2018-11-29 00:00:00-05:00,72.076039596017,72.7808510114009,72.076039596017,72.363525390625,961600,0.0,0.0,AJG
2018-11-29 00:00:00-05:00,76.4400549807142,77.9610650061706,76.4400549807142,76.8945083618164,2429700,0.0,0.0,NXPI
2018-11-29 00:00:00-05:00,11.2029699975777,11.2971129647428,10.9393709464549,11.1276559829712,19450700,0.0,0.0,FCX
2018-11-29 00:00:00-05:00,62.2212647275312,63.0924133622201,62.0452774100033,62.3972587585449,3615200,0.0,0.0,OXY
2018-11-29 00:00:00-05:00,301.621323498189,310.406808613093,300.465553846782,307.676513671875,370900,0.0,0.0,TDG
2018-11-29 00:00:00-05:00,41.9878641967462,42.5063299757908,41.9646503244618,42.3283500671387,1341800,0.0,0.0,BNS
2018-11-29 00:00:00-05:00,111.635125556564,112.798252399585,111.300404988038,111.835945129395,2792600,0.0,0.0,PNC
2018-11-29 00:00:00-05:00,23.2941773574968,23.6067413536868,23.0062899616986,23.5162620544434,881100,0.0,0.0,APO
2018-11-29 00:00:00-05:00,80.0,85.8300018310547,79.8899993896484,83.9000015258789,2191200,0.0,0.0,TEAM
2018-11-29 00:00:00-05:00,73.1646749600699,74.0915353795295,72.5016161339241,73.6994018554688,1719784,0.0,0.0,TT
2018-11-29 00:00:00-05:00,70.7686808297002,71.0355943736486,70.3176923695155,70.676643371582,1682500,0.0,0.0,RSG
2018-11-29 00:00:00-05:00,59.578531685499,59.745617537538,58.9014059379468,59.2091903686523,3108900,0.0,0.0,EMR
2018-11-29 00:00:00-05:00,24.7596168518066,24.8753169478587,24.65281859125,24.7596168518066,633500,0.0,0.0,HMC
2018-11-29 00:00:00-05:00,93.3411954477578,94.3481743827409,92.7919307472432,94.0402526855469,2647000,0.0,0.0,CCI
2018-11-29 00:00:00-05:00,59.2880756388984,59.6961530291749,59.0881955525875,59.4879493713379,1780700,0.0,0.0,WELL
2018-11-29 00:00:00-05:00,15.4363308011551,15.7649682475422,15.34933818348,15.5329885482788,6814100,0.0,0.0,MRVL
2018-11-29 00:00:00-05:00,41.1366892935074,41.2829725506378,40.9519078145514,40.990406036377,561300,0.0,0.0,NGG
2018-11-29 00:00:00-05:00,9.29517601575948,9.34833519559431,9.26479965195228,9.31795883178711,6001300,0.0,0.0,ING
2018-11-29 00:00:00-05:00,12.9125003814697,13.0100002288818,12.7749996185303,12.9274997711182,5202000,0.0,0.0,CPRT
2018-11-29 00:00:00-05:00,151.58498442983,154.129965302112,150.978175175062,152.554077148438,1741100,0.0,0.0,NSC
